matrix,row,col
V,95,20
I,J,V
16.0,6.0,1.3971982163813719e-12
17.0,6.0,-3.6751537536661503e-13
18.0,6.0,-8.350570508023616e-13
19.0,6.0,-2.6797578722474635e-12
20.0,6.0,3.0278285722395024e-12
21.0,6.0,-5.670504509476071e-13
22.0,6.0,2.025867337698108e-12
23.0,6.0,3.96006671953966e-12
24.0,6.0,2.672908130255321e-12
25.0,6.0,8.59527860123772e-12
26.0,6.0,2.329115654988611e-13
27.0,6.0,-2.1426515094438556e-12
28.0,6.0,-5.182922274484684e-14
29.0,6.0,-1.4476236403918395e-12
30.0,6.0,3.012038294849336e-13
31.0,6.0,-1.5953130749217767e-12
32.0,6.0,-8.259001627910422e-12
33.0,6.0,3.3553281295994053e-13
34.0,6.0,-2.8930552986634477e-12
35.0,6.0,2.1981505024373666e-12
36.0,6.0,-6.413352972460112e-13
37.0,6.0,1.2562800037757614e-13
38.0,6.0,6.792735819201471e-13
39.0,6.0,-3.4079113391235667e-12
40.0,6.0,-4.969639521891239e-13
41.0,6.0,3.92690288836302e-12
42.0,6.0,2.415165232611252e-12
43.0,6.0,1.1007325647456707e-11
44.0,6.0,-0.025446470078998303
45.0,6.0,-2.2102945963158887e-13
46.0,6.0,4.348698039398372e-12
47.0,6.0,2.038692312628492e-12
48.0,6.0,4.446277546692959e-13
49.0,6.0,-9.449963864624468e-13
50.0,6.0,-6.246674350183072e-14
51.0,6.0,4.643622477947365e-13
52.0,6.0,1.342382293539762e-12
53.0,6.0,3.3770917168028347e-12
54.0,6.0,-6.119081797273797e-13
55.0,6.0,2.3062560237935846e-12
56.0,6.0,-2.8712235775817693e-13
57.0,6.0,5.265753556134558e-13
58.0,6.0,8.257679310129128e-12
59.0,6.0,1.6113484302715428e-12
60.0,6.0,-1.5716228197803174e-12
61.0,6.0,-2.3099990501434814e-13
62.0,6.0,-1.5214286284990297e-12
63.0,6.0,2.795499236733527e-12
64.0,6.0,1.2406783593591883e-12
65.0,6.0,3.336472703312952e-12
66.0,6.0,9.899752771870614e-13
67.0,6.0,-9.38955370386741e-13
68.0,6.0,2.55807743244542e-12
69.0,6.0,-2.3243370875475985e-12
70.0,6.0,5.96873261295752e-13
71.0,6.0,-4.523008800842504e-12
72.0,6.0,3.3857060730033927e-12
73.0,6.0,8.566952868143208e-12
74.0,6.0,-6.98280118857541e-13
75.0,6.0,9.282423961087975e-13
76.0,6.0,4.981847570310611e-13
77.0,6.0,7.81563540662073e-13
78.0,6.0,-2.1693166265904576e-13
79.0,6.0,2.4648292939542533e-12
80.0,6.0,3.685342977866564e-12
81.0,6.0,-5.801820176668495e-12
82.0,6.0,3.19420855770555e-12
83.0,6.0,-4.9942941597938694e-12
84.0,6.0,-5.823818528210774e-13
85.0,6.0,4.642285218179394e-13
86.0,6.0,-1.5635439979867735e-13
87.0,6.0,2.4208968101934966e-12
88.0,6.0,-9.842407943396706e-13
89.0,6.0,-0.02544647007662759
90.0,6.0,-6.468855246009088e-13
91.0,6.0,2.181673386380742e-13
92.0,6.0,-1.859685885429558e-12
93.0,6.0,2.2002397810672946e-13
94.0,6.0,2.2220409266714078e-13
95.0,6.0,-5.438459964377357e-13
1.0,7.0,6.606672916410658e-12
2.0,7.0,2.1631029411733177e-12
3.0,7.0,-4.508353476990531e-12
4.0,7.0,-1.9647488664357337e-12
5.0,7.0,-1.9544868428988732e-12
6.0,7.0,-4.614566446680991e-12
7.0,7.0,2.0174219728429876e-12
8.0,7.0,-1.6630531843128074e-12
9.0,7.0,4.048372303003436e-14
10.0,7.0,4.51125468333305e-12
11.0,7.0,-2.914820679691379e-13
12.0,7.0,9.092009967178408e-12
13.0,7.0,1.0937199758193255e-13
14.0,7.0,-7.719466530077204e-13
15.0,7.0,-1.8584456355134695e-12
16.0,7.0,2.189418657444669e-12
17.0,7.0,-4.717929224167903e-12
18.0,7.0,-4.704631474728583e-13
19.0,7.0,4.5281316793877846e-12
20.0,7.0,4.6670395754331e-12
21.0,7.0,-2.15690954901982e-12
22.0,7.0,5.0162524933466106e-14
23.0,7.0,6.682820223475414e-13
24.0,7.0,-4.4297727277455926e-12
25.0,7.0,-4.213533045102881e-12
26.0,7.0,2.4588136087266934e-12
27.0,7.0,1.0886341325798196e-12
28.0,7.0,-1.5863305614514214e-12
29.0,7.0,-3.0503138429010394e-12
30.0,7.0,3.449421298933276e-13
31.0,7.0,-1.846285207371524e-12
32.0,7.0,-5.009476816211821e-13
33.0,7.0,4.773409970531248e-12
34.0,7.0,-4.773451973489607e-12
35.0,7.0,5.3492446858825535e-12
36.0,7.0,-1.141250633864572e-12
37.0,7.0,-5.161564857895278e-13
38.0,7.0,3.730746423221797e-12
39.0,7.0,-2.670127621178805e-14
40.0,7.0,7.781484353168433e-13
41.0,7.0,-2.9229841396477427e-13
42.0,7.0,-0.29362378988878507
43.0,7.0,-0.293623789893118
44.0,7.0,3.0971673768322074e-12
45.0,7.0,-2.3628012702006964e-12
46.0,7.0,-5.793196403745266e-13
47.0,7.0,-1.0086317421955252e-12
48.0,7.0,-4.598491078229602e-12
49.0,7.0,-2.096481727179016e-13
50.0,7.0,1.610448289502185e-12
51.0,7.0,1.2317016917948192e-13
52.0,7.0,3.138346971505379e-12
53.0,7.0,-1.3886496648092297e-11
54.0,7.0,1.9332884808557116e-11
55.0,7.0,-1.6095001035154618e-11
56.0,7.0,-3.373079837815396e-13
57.0,7.0,-4.742848394794462e-12
58.0,7.0,4.11653992839813e-13
59.0,7.0,-4.313391524233623e-12
60.0,7.0,2.2429188584971927e-12
61.0,7.0,-4.808292320364284e-12
62.0,7.0,2.2975457278317094e-12
63.0,7.0,4.7866195801581495e-12
64.0,7.0,-2.3640167912171546e-12
65.0,7.0,0.14681189493282806
66.0,7.0,-0.14681189492404795
67.0,7.0,1.6402470048350873e-12
68.0,7.0,6.228954073530274e-13
