vector,row,col
v,28301,1
I,V
3156.0,-1.2049647224066285e-15
3163.0,-0.9345184214235059
3168.0,-4.1820745180915346e-15
3178.0,0.38718168383977947
3193.0,-1.1724775140523098e-15
3213.0,6.948054920844953e-15
3220.0,9.05549346488166e-15
3223.0,-2.018199622188142e-15
3281.0,3.082682561162881e-15
3285.0,0.9878813217332207
3301.0,0.0069639972506912295
3315.0,1.5404284233178134e-16
3325.0,1.5404284233178134e-16
3328.0,-2.2747731436140593e-15
3332.0,-8.188723379265497e-15
3336.0,0.43422223587285025
3347.0,1.4032915202996818e-14
3354.0,-1.4032915202996818e-14
3364.0,-8.431307191377378e-15
3381.0,6.528045561624515e-16
3382.0,-2.018199622188142e-15
3383.0,-3.9968028886505635e-15
3389.0,9.08049536362724e-15
3391.0,-4.5495462872281185e-15
3396.0,7.5535116586985e-15
3397.0,7.5535116586985e-15
3399.0,-1.5176900671957626e-15
3403.0,7.893321588738567e-15
3404.0,-7.893321588738567e-15
3410.0,-2.3989409280829167e-18
3417.0,-1.2101430968414206e-14
3432.0,9.465881698315217e-15
3434.0,-1.1487429697141191e-16
3442.0,6.761968871001329e-15
3479.0,9.08049536362724e-15
3487.0,-1.5835090772768048e-16
3547.0,0.601747215843893
3554.0,-0.0003051873626010343
3561.0,0.8257294453572996
3564.0,-1.5176900671957626e-15
3573.0,6.945344872249699e-15
3575.0,-2.1712447362319174e-16
3579.0,3.836269088866119e-15
3580.0,-3.836269088866119e-15
3585.0,1.1074533738372944e-14
3589.0,-3.836269088866119e-15
3595.0,-7.497096923847937e-16
3596.0,-7.497096923847937e-16
3597.0,-2.1712447362319174e-16
3598.0,-2.1712447362319174e-16
3599.0,-2.1712447362319174e-16
3600.0,-2.1712447362319174e-16
3608.0,-7.497096923847937e-16
3609.0,-7.497096923847937e-16
3617.0,-8.604014946486982e-16
3619.0,2.0251841284510907e-16
3627.0,-2.1712447362319174e-16
3628.0,-1.491741554057538e-16
3629.0,-1.491741554057538e-16
3630.0,-1.491741554057538e-16
3634.0,5.106040975086718e-16
3649.0,-3.152430433823226e-18
3650.0,-8.627452905407602e-16
3659.0,-4.932788935249344e-15
3675.0,1.5404284233178134e-16
3676.0,-1.5404284233178134e-16
3677.0,-4.7494430631792565e-15
3695.0,-2.892050089571421e-15
3699.0,-2.892050089571421e-15
3712.0,5.082973625041498e-15
3734.0,-2.5256543035421485e-14
3738.0,9.887844020415303e-15
3739.0,9.887844020415303e-15
3740.0,9.887844020415303e-15
3742.0,-9.887844020415303e-15
3744.0,9.887844020415303e-15
3745.0,-0.2845805958040353
3750.0,-1.3475573447183834e-14
3771.0,6.016742140625804e-16
3773.0,-1.2049647224066285e-15
3775.0,3.381171042759546e-15
3778.0,-0.3049340011710111
3793.0,0.6962304776581354
3794.0,-4.49907050066206e-15
3797.0,-4.49907050066206e-15
3801.0,-0.7476857243593196
3809.0,-2.1712447362319174e-16
3844.0,-6.016742140625804e-16
3845.0,-4.779708949184326e-15
3850.0,4.221618478344522e-15
3853.0,9.08049536362724e-15
3858.0,3.9466607943692836e-15
3861.0,-2.1233845791475543e-16
3864.0,9.887844020415303e-15
3884.0,2.943689679982479e-15
3918.0,-2.1233845791475543e-16
3919.0,5.590796680219995e-16
3928.0,4.0503682569021814e-16
3929.0,4.0503682569021814e-16
3930.0,-1.5404284233178134e-16
3937.0,-1.491741554057538e-16
3938.0,-1.491741554057538e-16
3939.0,-1.491741554057538e-16
3948.0,1.5404284233178134e-16
3949.0,1.5404284233178134e-16
3950.0,-2.1712447362319174e-16
3955.0,2.7601301318348854e-16
3958.0,9.344179577184978e-17
3961.0,-2.0251841284510907e-16
3963.0,4.0503682569021814e-16
3966.0,-0.9332891477380789
3970.0,1.2392392089400628e-14
3974.0,-2.0476278274118947e-14
3979.0,3.4513386039802986e-14
3985.0,0.23430233769996062
3989.0,-6.447555633809349e-15
4003.0,1.2392392089400628e-14
4005.0,1.2392392089400628e-14
4011.0,1.7277742908633243e-15
4052.0,4.1365418916614085e-15
4053.0,-3.380007395290732e-14
4074.0,-6.631497385201063e-15
4129.0,3.07411679930204e-14
4136.0,3.492530794775504e-15
4149.0,2.647300766421384e-15
4169.0,-1.1724775140523098e-15
4170.0,-1.1724775140523098e-15
4174.0,1.5117286915838217e-16
4175.0,5.590796680219995e-16
4176.0,2.3708361777157714e-16
4180.0,-4.7494430631792565e-15
4193.0,-2.1712447362319174e-16
4203.0,-7.497096923847937e-16
4215.0,1.5423101083580793e-15
4219.0,-1.2049647224066285e-15
4220.0,7.893321588738567e-15
4231.0,8.604014946486982e-16
4238.0,-2.966118826535385e-14
4242.0,0.5697330099063359
4248.0,2.3437958920506777e-18
4256.0,3.2482472883640823e-16
4264.0,-7.238264649506826e-15
4287.0,-5.590796680219995e-16
4297.0,-6.528045561624515e-16
4356.0,-2.0476278274118947e-14
4360.0,8.963381879023288e-15
4373.0,-1.2049647224066285e-15
4378.0,-1.0873783979074899e-16
4382.0,-5.580904708398034e-16
4395.0,-0.8350189906323432
4408.0,-0.9349124882519007
4423.0,-6.805551056662053e-15
4491.0,-8.082100465903135e-15
4493.0,2.2699784060512127e-14
4494.0,1.551217893083861e-16
4631.0,9.092370636074973e-15
4633.0,9.615561376604785e-15
4644.0,6.631497385201063e-15
4649.0,-2.0808386886031292e-15
4650.0,-8.09442336729464e-16
4654.0,-1.2224833358071431e-16
4656.0,-2.4553410290830967e-15
4665.0,-3.3881610138177097e-15
4681.0,-0.989200112457381
4740.0,8.192748174340901e-15
4748.0,1.0914605559105848e-14
4769.0,-8.09442336729464e-16
4781.0,-1.5717081953530075e-16
4783.0,-1.5717081953530075e-16
4790.0,-1.5717081953530075e-16
4795.0,0.9195767337851268
4800.0,-4.291114943410806e-16
4806.0,0.2845805958040353
4815.0,3.795922112238785e-15
4817.0,8.582229886821612e-16
4822.0,5.486328974512109e-16
4831.0,-0.9380746608757942
4839.0,-0.8740746407490255
4841.0,0.8740746407491018
4845.0,-2.0808386886031292e-15
4862.0,-2.0808386886031292e-15
4866.0,0.09019822618783724
4887.0,-9.216744036962116e-15
4893.0,-0.9494760444746551
4899.0,1.4444174801424877e-17
4914.0,-8.09442336729464e-16
4922.0,-4.7322906631000736e-15
4996.0,7.893321588738567e-15
4999.0,7.893321588738567e-15
5017.0,-4.7802773385270674e-15
5080.0,-0.6824753994345389
5092.0,7.893321588738567e-15
5132.0,-1.662324834978125e-14
5163.0,3.7186115511357755e-15
5166.0,6.141842671475696e-15
5167.0,6.141842671475696e-15
5168.0,6.141842671475696e-15
5170.0,-1.2262997970186409e-14
5177.0,-0.46244028280490845
5182.0,-5.486328974512109e-16
5187.0,3.492530794775504e-15
5188.0,3.492530794775504e-15
5189.0,-3.4800258134563107e-15
5190.0,3.492530794775504e-15
5191.0,8.508643341440348e-15
5192.0,3.492530794775504e-15
5193.0,3.492530794775504e-15
5195.0,1.2504981319193328e-17
5196.0,1.2504981319193328e-17
5204.0,-2.4553410290830967e-15
5212.0,1.8157105044972044e-17
5221.0,8.09442336729464e-16
5225.0,-1.7164459773643225e-15
5226.0,-1.5423101083580793e-15
5237.0,2.044009000883636e-15
5274.0,-2.4038903441511964e-15
5282.0,-2.4858919593360843e-15
5299.0,1.0240235418403088e-14
5307.0,-0.8257294453573156
5310.0,-4.49907050066206e-15
5319.0,-4.49907050066206e-15
5322.0,-8.09442336729464e-16
5327.0,-8.09442336729464e-16
5332.0,-1.7277742908633243e-15
5338.0,0.9595194421957212
5358.0,5.486328974512109e-16
5378.0,2.018199622188142e-15
5407.0,-0.8369271540343206
5411.0,1.077906635211836
5448.0,0.8622921843104814
5503.0,7.893321588738567e-15
5505.0,-6.330107720083018e-16
5553.0,-3.0974481106147536e-17
5554.0,-4.2242654242872004e-17
5555.0,-2.729506663162036e-17
5559.0,-0.46361152195682404
5562.0,-0.8097691070416023
5569.0,2.454090434968562e-14
5570.0,-1.6404158749582622
5591.0,-3.8718981826088495e-19
5592.0,-8.072942324346989e-22
5599.0,6.945344872249699e-15
5600.0,2.710048595254836e-18
5601.0,1.1074533738372944e-14
5603.0,-0.7336560179480418
5611.0,6.945344872249699e-15
5626.0,-6.016742140625804e-16
5632.0,-2.77850207429735e-15
5678.0,0.9438338682280715
5679.0,0.9438338682280715
5696.0,0.9111844423234142
5763.0,-2.8920500895714207e-15
5864.0,-2.96589121142081e-14
5886.0,-1.5117286915838217e-16
5887.0,1.5117286915838217e-16
5894.0,-0.09070024235545124
5900.0,-0.38718168383978846
5916.0,0.6052860574413684
5919.0,-2.96589121142081e-14
5945.0,7.557857933269559e-15
5946.0,7.557857933269559e-15
5954.0,2.809206080472712e-14
5955.0,-2.809206080472712e-14
5975.0,-1.541905821489527e-17
5979.0,1.4032915202996818e-14
5984.0,-3.8762552232051695e-16
5989.0,-2.96589121142081e-14
5993.0,5.590796680219995e-16
5996.0,-4.6467494645461495e-15
6004.0,8.508643341440348e-15
6009.0,-0.18087965300687947
6013.0,-0.2869695657540917
6074.0,2.96589121142081e-14
6113.0,-1.2049647224066285e-15
6128.0,-9.216744036962116e-15
6131.0,-0.09019822618783724
6134.0,7.557857933269559e-15
6137.0,-9.216744036962116e-15
6138.0,7.557857933269559e-15
6140.0,3.718755887359618e-15
6145.0,-9.216744036962116e-15
6157.0,-9.216744036962116e-15
6159.0,7.557857933269559e-15
6166.0,1.2692721761177435e-15
6167.0,1.2692721761177435e-15
6174.0,-1.6578743463002655e-15
6209.0,6.465756360674425e-17
6211.0,-2.0604881164950794e-16
6213.0,1.8818621625620503e-16
6214.0,3.320933228050677e-17
6215.0,-7.085496172676811e-16
6216.0,8.302333070126693e-18
6217.0,6.700569821243664e-17
6218.0,1.1824534978665288e-17
6222.0,2.96589121142081e-14
6253.0,-8.508643341440348e-15
6260.0,-8.508643341440348e-15
6262.0,-8.508643341440348e-15
6263.0,-9.887844020415303e-15
6265.0,-8.508643341440348e-15
6291.0,2.647300766421384e-15
6294.0,0.14624326715816832
6296.0,8.050747219516792e-18
6298.0,-7.085496172676811e-16
6299.0,3.320933228050677e-17
6300.0,-2.0604881164950794e-16
6303.0,-9.979572074192691e-17
6308.0,8.508643341440348e-15
6310.0,0.47744515893988093
6314.0,-8.470318185592674e-15
6316.0,2.6548758492156137e-15
6342.0,-1.404603040236356e-14
6346.0,-3.792679784593735e-15
6352.0,-2.7019077750228875e-14
6361.0,3.792679784593735e-15
6365.0,-3.792679784593735e-15
6372.0,-0.7697521361811361
6378.0,-8.192748174340901e-15
6384.0,1.7899237701867413e-15
6385.0,-1.7899237701867413e-15
6430.0,1.009099811094071e-15
6434.0,-1.6442629784164466e-15
6435.0,2.9496117902302857e-15
6458.0,-1.2049647224066285e-15
6595.0,2.96589121142081e-14
6625.0,2.9496117902302857e-15
6626.0,-1.6442629784164466e-15
6636.0,-3.630619275889903e-15
6637.0,3.630619275889903e-15
6683.0,-3.718755887359618e-15
6685.0,-3.718755887359618e-15
6686.0,-3.718755887359618e-15
6687.0,-3.718755887359618e-15
6688.0,-3.718755887359618e-15
6690.0,-3.718755887359618e-15
6691.0,-3.718755887359618e-15
6695.0,-3.718755887359618e-15
6696.0,-3.718755887359618e-15
6698.0,-3.718755887359618e-15
6703.0,-3.718755887359618e-15
6705.0,-1.2049647224066285e-15
6707.0,-1.2049647224066285e-15
6711.0,1.6442629784164466e-15
6835.0,-3.630619275889903e-15
6836.0,3.630619275889903e-15
6853.0,-1.5117286915838217e-16
6854.0,6.465756360674425e-17
6855.0,8.050747219516792e-18
6856.0,4.562090091059516e-17
6857.0,8.050747219516792e-18
6858.0,1.8818621625620503e-16
6859.0,3.320933228050677e-17
6860.0,4.704655406405126e-17
6861.0,3.522201908538597e-18
6862.0,1.6353080289643486e-17
6863.0,4.9897860370963453e-17
6864.0,4.533577027990394e-16
6880.0,2.966637851665026e-14
6883.0,2.966637851665026e-14
6886.0,2.966637851665026e-14
6917.0,5.590796680219995e-16
6918.0,5.590796680219995e-16
6919.0,2.5631303730660913e-16
6920.0,-4.623966329398365e-16
6921.0,-4.905125707947948e-15
6934.0,8.192748174340901e-15
6947.0,-4.689394197060713e-15
6957.0,-8.650878345330757e-15
6958.0,3.718755887359618e-15
6972.0,0.4169245555548478
6976.0,-1.2049647224066285e-15
6983.0,-6.761968871001329e-15
6985.0,3.901355730451085e-15
7048.0,-8.650878345330757e-15
7050.0,-6.761968871001329e-15
7051.0,-6.761968871001329e-15
7058.0,-4.779708949184326e-15
7060.0,1.7164459773643225e-15
7065.0,-8.627452905407602e-16
7077.0,-8.650878345330757e-15
7091.0,9.08049536362724e-15
7122.0,-0.7948690390267036
7127.0,0.19915361104137852
7136.0,0.8592649070007656
